product_id,seller_id,price,category
1001,18,75,Electronics
1002,26,179,Electronics
1003,44,54,Sports
1004,34,71,Home
1005,10,450,Fashion
1006,36,143,Sports
1007,14,293,Electronics
1008,31,37,Home
1009,48,117,Sports
1010,15,53,Sports
1011,8,349,Home
1012,14,295,Sports
1013,23,455,Home
1014,40,340,Fashion
1015,21,137,Home
1016,16,357,Home
1017,45,482,Home
1018,18,240,Sports
1019,47,199,Sports
1020,24,234,Home
1021,26,394,Sports
1022,25,386,Electronics
1023,45,292,Electronics
1024,41,455,Sports
1025,29,130,Sports
1026,15,125,Home
1027,45,470,Fashion
1028,1,242,Sports
1029,25,268,Electronics
1030,7,368,Home
1031,9,207,Sports
1032,24,465,Electronics
1033,1,420,Electronics
1034,44,146,Fashion
1035,8,327,Home
1036,24,174,Home
1037,11,234,Fashion
1038,17,316,Fashion
1039,8,243,Home
1040,35,181,Home
1041,35,161,Sports
1042,33,472,Sports
1043,5,324,Fashion
1044,42,383,Sports
1045,39,169,Electronics
1046,41,105,Sports
1047,28,481,Sports
1048,7,242,Electronics
1049,9,189,Fashion
1050,8,122,Electronics
1051,12,327,Sports
1052,34,451,Fashion
1053,33,61,Sports
1054,48,277,Electronics
1055,23,304,Electronics
1056,24,395,Sports
1057,37,396,Home
1058,35,122,Home
1059,44,110,Electronics
1060,40,122,Electronics
1061,22,449,Home
1062,27,90,Home
1063,35,196,Sports
1064,1,122,Sports
1065,35,11,Home
1066,37,139,Sports
1067,47,229,Sports
1068,14,63,Fashion
1069,3,352,Sports
1070,1,494,Electronics
1071,5,233,Sports
1072,26,234,Sports
1073,14,394,Home
1074,39,412,Electronics
1075,27,135,Sports
1076,9,139,Sports
1077,15,62,Fashion
1078,15,181,Sports
1079,26,227,Sports
1080,42,169,Fashion
1081,13,207,Home
1082,32,425,Sports
1083,39,256,Fashion
1084,49,333,Electronics
1085,32,448,Home
1086,4,212,Electronics
1087,30,193,Electronics
1088,37,132,Fashion
1089,23,410,Sports
1090,39,264,Fashion
1091,45,303,Fashion
1092,15,289,Fashion
1093,43,334,Fashion
1094,29,381,Home
1095,36,107,Sports
1096,13,207,Electronics
1097,32,479,Electronics
1098,7,404,Sports
1099,22,249,Electronics
1100,28,153,Sports
